"","Place.ID","Place.Name","Lon_id","Lat_id","Place.Category","Lon_cat","Lat_cat","Place.Name_match","strdist"
"1",2,"Gringotts Wizarding Bank",83.9358927961439,-64.559393003583,"Diagon Alley",83.9419005413258,-64.5579150568631,NA,NA
"2",3,"Knockturn Alley",59.536000918597,9.01940507814288,"Diagon Alley",59.5420086637789,9.02088302486274,NA,NA
"3",4,"Ollivanders",159.693757211789,-51.8821841804311,"Diagon Alley",159.699764956971,-51.8807062337112,NA,NA
"4",11,"Little Whinging",5.56567993015051,-57.6407940220088,"Dwellings",5.57168767533242,-57.6393160752889,NA,NA
"5",12,"Lovegood House",133.574425522238,-76.995919207111,"Dwellings",133.58043326742,-76.9944412603911,NA,NA
"6",13,"Malfoy Manor",111.171165173873,-11.5967712784186,"Dwellings",111.177172919055,-11.5952933316987,NA,NA
"7",14,"Riddle House",142.089393837377,-12.1985223563388,"Dwellings",142.095401582559,-12.1970444096189,NA,NA
"8",15,"Shell Cottage",29.4980064500123,-11.9727362226695,"Dwellings",29.5040141951942,-11.9712582759496,NA,NA
"9",18,"Budleigh Babberton",5.08442097343504,79.5364075060934,"Dwellings",5.09042871861695,79.5378854528132,NA,NA
"10",19,"Honeydukes",36.8501679226756,61.7898216750473,"Hogsmeade",36.8561756678575,61.7912996217671,NA,NA
"11",20,"Shrieking Shack",-43.7180573120713,-65.9365395270288,"Hogsmeade",-43.7120495668894,-65.9350615803089,NA,NA
"12",23,"Astronomy Tower",-45.5280215945095,62.1715526981279,"Hogwarts",-45.5220138493276,62.1730306448478,NA,NA
"13",24,"Boathouse",113.700528172776,68.3045116206631,"Hogwarts",113.706535917958,68.305989567383,NA,NA
"14",25,"Chamber of Secrets",-46.3609817717224,-37.23024523817,"Hogwarts",-46.3549740265405,-37.2287672914502,NA,NA
"15",27,"Clocktower Courtyard",-158.901307694614,-18.1734208809212,"Hogwarts",-158.895299949432,-18.1719429342013,NA,NA
"16",28,"Corridors",-111.220066957176,51.3882193900645,"Hogwarts",-111.214059211994,51.3896973367843,NA,NA
"17",29,"Covered Bridge",-73.2576052285731,77.0786870643497,"Hogwarts",-73.2515974833912,77.0801650110695,NA,NA
"18",31,"Detention Room",7.7933097537607,-49.6147604333237,"Hogwarts",7.7993174989426,-49.6132824866038,NA,NA
"19",33,"Entrance Hall",-39.5586655195802,-72.69662712235,"Hogwarts",-39.5526577743983,-72.6951491756302,NA,NA
"20",35,"Forbidden Forest",96.184129267931,-14.2300877301022,"Hogwarts",96.1901370131129,-14.2286097833824,NA,NA
"21",36,"Great Hall",-34.0376618877053,-76.9371388060972,"Hogwarts",-34.0316541425234,-76.9356608593774,NA,NA
"22",37,"Great Lake",121.333077382296,29.1204232536256,"Hogwarts",121.339085127478,29.1219012003455,NA,NA
"23",38,"Greenhouse",176.111877104267,-53.8875707332045,"Hogwarts",176.117884849449,-53.8860927864846,NA,NA
"24",39,"Griffindor Common Room",103.966818898916,39.1340856207535,"Hogwarts",103.972826644098,39.1355635674733,NA,NA
"25",42,"Hogwarts Express",-156.337971920148,-86.7425395455211,"Hogwarts",-156.331964174966,-86.7410615988013,NA,NA
"26",43,"Hospital Wing",-92.4165000859648,6.17431862745434,"Hogwarts",-92.4104923407829,6.17579657417419,NA,NA
"27",44,"Library",94.9083295930177,87.6356356451288,"Hogwarts",94.9143373381996,87.6371135918486,NA,NA
"28",45,"Middle Courtyard",-150.744056710973,-44.0142531925812,"Hogwarts",-150.738048965791,-44.0127752458614,NA,NA
"29",47,"Owlery",-14.1230447497219,-89.0145897259936,"Hogwarts",-14.11703700454,-89.0131117792737,NA,NA
"30",48,"Pensieve",-84.9765541870147,-61.8439995730296,"Hogwarts",-84.9705464418328,-61.8425216263097,NA,NA
"31",51,"Quidditch Pitch",1.29038468934596,55.6664710957557,"Hogwarts",1.29639243452786,55.6679490424755,NA,NA
"32",52,"Quidditch Training Pitch",-118.45842724666,3.17472520284355,"Hogwarts",-118.452419501478,3.1762031495634,NA,NA
"33",53,"Ravenclaw Tower",-62.6032059174031,-2.38069255370647,"Hogwarts",-62.5971981722212,-2.37921460698661,NA,NA
"34",54,"Restricted Section",-41.6042745206505,3.58336054254323,"Hogwarts",-41.5982667754686,3.58483848926309,NA,NA
"35",55,"Room of Requirement",150.512061975896,-56.1832610657439,"Hogwarts",150.518069721078,-56.181783119024,NA,NA
"36",57,"Slytherin Common Room",-106.522128917277,34.5890455227345,"Hogwarts",-106.516121172095,34.5905234694544,NA,NA
"37",62,"Triwizard Maze",42.7055149432272,57.9450397565961,"Hogwarts",42.7115226884091,57.9465177033159,NA,NA
"38",63,"Trophy Room",141.823203703389,-14.4326436705887,"Hogwarts",141.82921144857,-14.4311657238689,NA,NA
"39",64,"Underground Chambers",-153.739626528695,51.1985788308084,"Hogwarts",-153.733618783513,51.2000567775283,NA,NA
"40",66,"Viaduct Courtyard",78.6733779218048,46.7394444812089,"Hogwarts",78.6793856669867,46.7409224279288,NA,NA
"41",67,"Whomping Willow",32.8947717044502,-67.4204333173111,"Hogwarts",32.9007794496322,-67.4189553705912,NA,NA
"42",68,"Forest of Dean",-143.230491383001,-19.017127789557,"Other Magical Locations",-143.224483637819,-19.0156498428371,NA,NA
"43",69,"Knight Bus",31.6841108165681,-58.9268065011129,"Other Magical Locations",31.69011856175,-58.925328554393,NA,NA
"44",70,"Ministry of Magic",-27.1938622556627,-39.3379078572616,"Other Magical Locations",-27.1878545104808,-39.3364299105417,NA,NA
"45",72,"Quidditch World Cup",88.5633129626513,88.078818297945,"Other Magical Locations",88.5693207078332,88.0802962446648,NA,NA
"46",74,"Unknown",112.355672009289,-37.3865147167817,"Other Magical Locations",112.361679754471,-37.3850367700618,NA,NA
"47",1,"Flourish & Blotts",-13.7947274465114,-57.846938255243,"Diagon Alley",-13.7887197013295,-57.8454603085232,"Flourish and Blotts",0.0722394220846233
"48",5,"The Leaky Cauldron",-65.4540207702667,45.1913864677772,"Diagon Alley",-65.4480130250847,45.192864414497,"Leaky Cauldron",0.145502645502646
"49",6,"Weasleys' Wizard Wheezes",-150.639949953184,-55.8965340116993,"Diagon Alley",-150.633942208002,-55.8950560649794,"Weasleys Wizard Wheezes",0.0138888888888888
"50",7,"12 Grimmauld Place",2.50839256681502,47.3667630041018,"Dwellings",2.51440031199693,47.3682409508217,"Twelve Grimmauld Place",0.252946127946128
"51",8,"4 Privet Drive",16.2421648018062,49.2332183383405,"Dwellings",16.2481725469881,49.2346962850604,"Four Privet Drive",0.230446024563672
"52",9,"Godric's Hollow",-140.076008643955,23.7232090160251,"Dwellings",-140.070000898773,23.7246869627449,"Godrics Hollow",0.0222222222222221
